6.366782006920417, 6.410256410256409
14.948096885813143, 8.846153846153847
26.29757785467128, 10.854700854700855
39.307958477508656, 12.905982905982906
50.93425605536333, 14.829059829059826
65.60553633217995, 17.00854700854701
79.44636678200692, 19.05982905982906
93.56401384083048, 20.982905982905983
106.85121107266437, 22.94871794871795
120.13840830449828, 24.48717948717949
123.73702422145331, 22.136752136752136
130.38062283737025, 19.82905982905983
147.26643598615922, 18.504273504273506
161.9377162629758, 17.60683760683761
175.77854671280284, 16.923076923076927
191.28027681660902, 16.068376068376068
206.2283737024222, 15.47008547008547
221.4532871972319, 14.829059829059826
236.67820069204154, 14.145299145299145
